Filename,Predicted Genre,Confidence (%)
Reflection_-_The_Hedgerow_Folk_spectrogram.png,Other,31.159788
Regressar_-_Instrumental_Version_-_Marcus_Rasseli_spectrogram.png,Other,49.274002
Relaxing_Nature_Music_-_Raw_Vibrations_spectrogram.png,Other,91.86816
REMEMBER_-_DR_GROOVE_GANG_spectrogram.png,Pop,20.399166
Reminisce_feat._Blends.One_&amp;_Chemist_(Prod._Blends.One)_-_El_J_spectrogram.png,Other,30.432346
Remy_Bourgeois_-_Road_Rage_spectrogram.png,Other,70.24097
RENAE_-_Glow_in_the_Dark_(Scorpio)_spectrogram.png,Pop,22.587025
RENAE_-_Who_Were_You__(Sagittarius)_spectrogram.png,Pop,20.172926
Renatus_Cartesius_-_Un_Soir_Romantique_(Re-Recorded_Version)_spectrogram.png,Other,56.230946
Renè_Miller_-_Sunrise_spectrogram.png,Other,22.988796
Restful_-_Solxis_(3)_spectrogram.png,Pop,23.640228
Retrowave_Synthwave_-_KostiaDeep_spectrogram.png,Pop,32.392086
Revelation_-_Blue_Frequency_spectrogram.png,Pop,26.334084
Revolving_Door_(feat.Lusty_Apricot_&amp;_Elle_Rose)_-_Tab_(2) (1)_spectrogram.png,Other,22.61787
Revolving_Door_(feat.Lusty_Apricot_&amp;_Elle_Rose)_-_Tab_(2)_spectrogram.png,Other,22.53261
Richard_Shekari_-_Oldest_Rock_spectrogram.png,Other,28.500778
Riffy_The_Rocker_-_Twangtastic_spectrogram.png,Other,26.101707
Riff_n_Roll_-_Twangtastic_spectrogram.png,Electronic,22.659037
Rising_Bones_-_Mr._Rock (1)_spectrogram.png,Other,25.011522
Rising_Bones_-_Mr._Rock_spectrogram.png,Other,25.520674
River_of_time_-_Pavel_Kraskoff_spectrogram.png,Other,76.01652
RIZA_music_-_Vertigo_spectrogram.png,Electronic,27.819431
RoadFighters_-_SYNTHESIA_(3)_spectrogram.png,Other,55.115486
Rocket_Man_-_Michael_Ellis (1)_spectrogram.png,Pop,33.91756
Rocket_Man_-_Michael_Ellis_spectrogram.png,Pop,34.675972
Rock_n_roll_fairytale_-_Jack_amp_the_Lemons_spectrogram.png,Other,34.57111
Roentgen_-_Sonic_Radiation_(2)_spectrogram.png,Other,37.5778
Romantic_Piano_-_StockXL_spectrogram.png,Other,49.831867
Romixon_-_Speed_-_Romixon_spectrogram.png,Other,32.40995
Roots_-_galdson_spectrogram.png,Other,59.907986
Roses_(Taurus)_-_RENAE_spectrogram.png,Electronic,22.873531
Rosetta_-_Matteo_Manfredi_spectrogram.png,Electronic,21.948376
Royalty_Free_Music_-_Synthwave_Phonk_spectrogram.png,Pop,30.518425
RS_Audio_-_Over_The_Skies_-_RS_Audio (1)_spectrogram.png,Other,57.75742
RS_Audio_-_Over_The_Skies_-_RS_Audio_spectrogram.png,Other,56.745304
Rules_Don't_Apply_-_Emerald_Park_spectrogram.png,Other,32.793903
Runaway_-_Back_On_Earth (1)_spectrogram.png,Other,20.867958
Runaway_-_Back_On_Earth_spectrogram.png,Other,21.055182
Runaway_-_Simillar_spectrogram.png,Pop,24.206837
Runnin'_-_Square_a_Saw_spectrogram.png,Pop,33.88863
S.C._Chris_-_Bad_spectrogram.png,Electronic,24.792618
Safety_Belt_-_The_Devil_Music_Co._(2)_spectrogram.png,Pop,27.614841
Same_Old_-_Bellevue_spectrogram.png,Pop,25.349977
Samie_Bower_-_What_U_Be_Doin_spectrogram.png,Electronic,32.273598
Savane_-_jean-pierre.saussac_spectrogram.png,Other,26.484072
Save_Me_(RVNS_Remix)_-_Back_On_Earth_spectrogram.png,Other,22.558493
Save_Me_-_Back_On_Earth_spectrogram.png,Other,26.425251
Sayok_-_Echoes_from_Afar_spectrogram.png,Electronic,33.184517
Say_my_Name_-_shearer_spectrogram.png,Other,35.509552
Schattenspiele_-_ElfenKlang_spectrogram.png,Other,43.670395
Scotland_Is_Calling_-_Roy_Smiles_(3)_spectrogram.png,Electronic,24.779663
Seal_Lullabye_-_Kesakoo (1)_spectrogram.png,Electronic,26.005482
Seal_Lullabye_-_Kesakoo_spectrogram.png,Electronic,25.110268
Searching_for_Jim_-_Derk_BamBoo_spectrogram.png,Other,23.552618
Sea_Mines_(Feat._Sink600)_-_Tony_Bontana_spectrogram.png,Other,20.935272
Secret_Beers_-_The_Spin_Wires_(2)_spectrogram.png,Pop,19.806059
See_You_Again_-_Kavi_Jezzie_Hockaday_spectrogram.png,Other,25.77982
Sekosh_-_Day_Dream_spectrogram.png,Electronic,33.919514
Sensitive_-_Infraction_spectrogram.png,Electronic,34.838253
Sentimental_-_GrayMic_spectrogram.png,Classical,36.074917
Sentimental_Romantic_Jazz_-_Alexey_Anisimov_(2)_spectrogram.png,Other,40.07811
Shauna's_Theme_-_Jorgen_Kruse_spectrogram.png,Other,39.252506
She's_a_storm_-_Blooming_Memories_spectrogram.png,Electronic,29.02807
She_Bleeds_-_Unfactory_spectrogram.png,Pop,35.42883
She_got_a_way_-_Nghtshft_spectrogram.png,Pop,23.53844
ShinDiG_-_Elric_Virtuoso_spectrogram.png,Pop,25.222857
Shon_Tha_Phenom_-_Alright_Anyway_Ft._Taelor_Gray_spectrogram.png,Other,31.258213
Shon_Tha_Phenom_-_Blink_Of_An_Eye_spectrogram.png,Other,28.376749
Show_Me_-_AIRE (1)_spectrogram.png,Electronic,26.444357
Show_Me_-_AIRE (2)_spectrogram.png,Electronic,26.445251
Show_Me_-_AIRE_spectrogram.png,Electronic,26.860424
Siarhei_Korbut_-_Sleepy_Drops_spectrogram.png,Other,86.232994
Signal_-_atomic.cat_spectrogram.png,Other,31.508121
Silence_-_LWSLH_spectrogram.png,Other,63.5284
Silent_Tears_-_AIRE_spectrogram.png,Other,23.865622
Simon_Armitage_-_Highland_Fayre_spectrogram.png,Other,83.3771
Singout_-_Charlie_Mosbrook_(2)_spectrogram.png,Electronic,16.863043
Sin_miedo_-_Living_Camboya_spectrogram.png,Electronic,20.71881
Si_-_Arom_spectrogram.png,Electronic,20.405106
Skank_Shift_-_larg.productions_spectrogram.png,Pop,35.337646
Skreedleess_-_With_me_(Original_MIx)_-_Skreedleess_spectrogram.png,Other,24.45388
Skyline_-_samiebower_(2)_spectrogram.png,Other,20.227129
Sleeping_Pills_&_Asteroids_-_The_Gasoline_Brothers_(2)_spectrogram.png,Pop,38.500027
Sleep_-_Spa_Relax (1)_spectrogram.png,Other,90.42772
Sleep_-_Spa_Relax_spectrogram.png,Other,90.33473
Smoke_break_-_Dal_Studio_spectrogram.png,Other,38.97112
Smooth_-_tomislav.ocvirek_spectrogram.png,Other,36.354996
Snow_Queen_-_Cardinal_Line (1)_spectrogram.png,Pop,23.679083
Snow_Queen_-_Cardinal_Line_spectrogram.png,Pop,22.848072
Soft_Piano_-_DmitriyTaras_(2)_spectrogram.png,Other,78.62547
Solace_-_macroform_spectrogram.png,Other,75.88461
solemn_nocturne_-_Ilia_Kutepov_spectrogram.png,Other,68.028244
Solteria_-_Lessky_spectrogram.png,Other,22.171965
Somebody_Else_-_Back_On_Earth_spectrogram.png,Pop,36.10624
Someone_-_samiebower_(2)_spectrogram.png,Other,45.61248
Something_Happened_-_Paper_Clips_spectrogram.png,Other,33.551907
Something_that_-_BEARDMAN_spectrogram.png,Electronic,38.97219
Sometimes_Things_Go_Wrong_-_Daniel_Guzman_spectrogram.png,Electronic,19.165716
Song_Of_My_Life_-_Eliot_Feldman_spectrogram.png,Electronic,30.444363
SoothSayer_(feat.bARTek)_-_Tab_(2)_spectrogram.png,Electronic,32.21401
SoulProdMusic_-_Snow_spectrogram.png,Other,61.497993
So_Deep_Into_My_Heart_-_bessonnitsa_spectrogram.png,Electronic,17.428133
"So_Far_As_I_Know_-_Take_My_Hand,_We're_Gonna_Be_Fine_spectrogram.png",Other,53.028065
So_good_on_a_cold_evening._-_SERGO.TEL_spectrogram.png,Other,31.185755
Space_Ambient_-_StockXL (1)_spectrogram.png,Other,54.62036
Space_Ambient_-_StockXL_spectrogram.png,Other,55.584442
Space_Cyberpunk_-_Alexey_Anisimov_(2)_spectrogram.png,Pop,21.449032
"Spa_Music_-_Relax,_Mindfulness,_Yoga_-_matti.paalanen_spectrogram.png",Other,74.33991
Spell_-_Black_Siren_spectrogram.png,Other,26.979897
Spirit_of_Africa_-_gregoire.lourme_spectrogram.png,Other,25.81848
Springtime_Lovers_-_Chill_Guitar_Hip_Hop_Beat_Lounge_Vlog_(Full_Track)_-_Ronin_Production_spectrogram.png,Electronic,21.266108
Square_a_Saw_-_Neon_Ghosts_spectrogram.png,Pop,23.41465
Stacks_-_Wordsmith_spectrogram.png,Pop,28.241364
Standing_Still_-_EveryNowHere (1)_spectrogram.png,Electronic,34.11383
Standing_Still_-_EveryNowHere_spectrogram.png,Electronic,33.169205
Stand_Out_-_Double-F_The_King_spectrogram.png,Pop,24.044617
Stassia_-_Road_-_Stassia_spectrogram.png,Other,24.434515
Stay_Up_-_All_My_Friends_Hate_Me (1)_spectrogram.png,Other,31.538149
Stay_Up_-_All_My_Friends_Hate_Me_spectrogram.png,Other,31.029398
Stefano_Mazzola_-_Angelo_della_speranza_(classic_trance)_spectrogram.png,Other,52.967216
stillnoah_-_Love_Will_Save_The_World (1)_spectrogram.png,Pop,28.426235
stillnoah_-_Love_Will_Save_The_World_spectrogram.png,Pop,28.251457
StimiBeats_-_Full_Focus_(Meditation_Music)_spectrogram.png,Other,79.87742
StimiBeats_-_Mystical_River (1)_spectrogram.png,Other,86.85642
StimiBeats_-_Mystical_River_spectrogram.png,Other,86.462875
StimiBeats_-_Relaxing_Evening_(Meditation_Music)_spectrogram.png,Other,90.60954
StimiBeats_-_Sunset_spectrogram.png,Other,81.86871
Stingray_-_Lisofv_spectrogram.png,Other,26.221842
Straight_12_-_Stefan_Kartenberg_spectrogram.png,Electronic,30.277706
Strange_Things_-_Audio_Animals_Master_-__45._spectrogram.png,Other,28.545263
Streets_Of_Alesia_-_Back_On_Earth_spectrogram.png,Other,40.59401
Stroke_-_Katana_Da_Don_spectrogram.png,Pop,18.301872
Stuck_-_Jahz_spectrogram.png,Pop,19.887432
stuck_on_you_t1_-_Emmanuel1 (1)_spectrogram.png,Other,29.285872
stuck_on_you_t1_-_Emmanuel1_spectrogram.png,Other,30.518621
STUMP_IT_-_J_Bert_(2)_spectrogram.png,Electronic,20.9181
Stuttgart_-_Portrayal_spectrogram.png,Other,21.854458
summertimewav_-_emceelynx_spectrogram.png,Pop,23.639688
Summer_-_Michael_Ellis_spectrogram.png,Pop,27.330076
Sunday_-_Zist_spectrogram.png,Other,43.392056
Sunrise_in_Limbo_-_Lofi_-_Pavle_spectrogram.png,Other,40.147526
Sunseed_(feat.Jade_Gritty)_-_Tab_(2)_spectrogram.png,Electronic,23.445292
Sunset_-_Sweed_beats_spectrogram.png,Classical,29.913675
Supergirl_-_Bod_(2)_spectrogram.png,Electronic,27.859596
Sway_-_Aquarius_Blue (1)_spectrogram.png,Other,23.76302
Sway_-_Aquarius_Blue_spectrogram.png,Other,24.210562
Sweed_Beats_-_Morning_-_Sweed_beats_spectrogram.png,Electronic,32.663834
Sweet_Goodbye_-_Hot_Fiction (1)_spectrogram.png,Pop,18.17114
Sweet_Goodbye_-_Hot_Fiction_spectrogram.png,Pop,18.450321
Sweet_Soul_Musik_-_DR_GROOVE_GANG_spectrogram.png,Electronic,20.40462
Syberia_-_GroovyVoxx_spectrogram.png,Other,28.541925
Symphony_No._5_-_daniel.bautista_spectrogram.png,Other,30.276272
Séisme_-_Jose_Konda_spectrogram.png,Other,29.844236
Tab_-_Secret_of_Mana_(feat._AURC)_spectrogram.png,Other,41.463493
Take_Down_The_Sun_-_State_Shirt_(2)_spectrogram.png,Other,28.33901
Take_me_down_the_hills_-_Bob_Rocket_music_(2)_spectrogram.png,Electronic,36.544174
Take_Our_Time_-_Square_a_Saw_spectrogram.png,Pop,24.687328
Take_Time_-_Square_a_Saw_spectrogram.png,Pop,22.935366
Tale_of_a_lifetime_(feat._Luca_Calabrese)_-_FeelX_(2)_spectrogram.png,Classical,34.288143
Talk_a_Little_-_samiebower_(2)_spectrogram.png,Pop,39.045723
Talk_It_Out_-_samiebower_(2)_spectrogram.png,Other,23.531279
Tapetunes_-_Sea_Breath (1)_spectrogram.png,Other,42.73512
Tapetunes_-_Sea_Breath_spectrogram.png,Other,44.03381
Taxi_-_Soul-Prod_spectrogram.png,Electronic,39.38872
TazDev_-_Chill_Lounge_Lofi_Beat_spectrogram.png,Electronic,40.221455
Tell_Me_-_samiebower_(2)_spectrogram.png,Other,21.625038
Tell_the_Time_-_Exmiranda_spectrogram.png,Pop,24.299345
Tercer_Tiempo_-_Gustavo_Crochenci_spectrogram.png,Pop,19.69342
That's_What_They_All_Say_-_samiebower_(2)_spectrogram.png,Other,25.955307
That_Kid_-_Brain_Purist_spectrogram.png,Pop,33.74842
That_morning_-_Mr.DeVo_spectrogram.png,Other,19.5659
thebesticando_-_naturalbody2_spectrogram.png,Other,65.91746
They_-_ChillPanic_spectrogram.png,Pop,22.664999
They_Come_At_Night_-_Hands_of_Attrition_spectrogram.png,Other,37.922653
The_Bridge_-_Skulastic_spectrogram.png,Electronic,18.280212
The_Countdown_Pt_II_-_The_Victory_Drive_spectrogram.png,Electronic,23.601215
The_Cross_-_Mary_And_The_Ram_spectrogram.png,Other,48.40889
The_Deep_-_Anitek_spectrogram.png,Pop,22.961184
The_Fire_That_Burns_Inside_-_Lower_Loveday_spectrogram.png,Pop,29.233269
The_Flood_-_BLC_MIRROR_CLB (1)_spectrogram.png,Other,32.58323
The_Flood_-_BLC_MIRROR_CLB (2)_spectrogram.png,Other,32.679813
The_Flood_-_BLC_MIRROR_CLB_spectrogram.png,Other,33.64651
The_Freedom_is_in_the_Falling_-_Kavi_Jezzie_Hockaday_spectrogram.png,Electronic,17.599907
The_Girl_I_Haven't_Met_-_DreamHeaven_spectrogram.png,Electronic,24.44644
The_Golden_Moons_-_Early_Morning_Serenity__Nature_Ambience_spectrogram.png,Other,43.755688
The_Golden_Moons_-_Warm_Celestial_Psychedelic_Texture_spectrogram.png,Other,88.65544
The_Grand_Paris_Express_-_Caitlin_MacNamara_spectrogram.png,Electronic,21.795889
The_House_that_leaves_you_always_wanting_more_-_Monkeyland_(2)_spectrogram.png,Electronic,24.15886
The_Jazz_-_Aurbanni_spectrogram.png,Electronic,29.721142
The_Little_Robot_-_Forget_the_Whale_(2)_spectrogram.png,Pop,20.690775
The_Mountain_-_Meditation (1)_spectrogram.png,Other,79.58218
The_Mountain_-_Meditation_spectrogram.png,Other,79.43689
The_Reason_-_Hakim_Bar_Veg_Elk_spectrogram.png,Other,53.256916
The_Sean_Moon_Band_-_Out_Here_spectrogram.png,Pop,23.777481
The_Second_Son_-_Caleb_Lemond_spectrogram.png,Electronic,22.713701
The_Secret_-_Eliot_Feldman_spectrogram.png,Other,21.072535
The_Silhouet_-_Get_Around_spectrogram.png,Pop,23.803461
The_southern_train_-_beemaztar_spectrogram.png,Other,45.032455
The_Spin_Wires_-_Goodbar_Good_Night_spectrogram.png,Pop,35.73103
The_Spin_Wires_-_Into_The_Night_spectrogram.png,Pop,45.892136
The_stars_are_shining_bright_-_Bob_Rocket_music_(2)_spectrogram.png,Other,28.978127
The_Sun_and_The_Rain_(instrumental_version)_-_DD88_spectrogram.png,Other,36.38002
The_Tester_-_Dave_Foster_(2)_spectrogram.png,Electronic,31.546148
The_Ultimate_Paradox_-_Ianwill_spectrogram.png,Other,75.88175
The_Vow_-_Spread_Some_Love_spectrogram.png,Pop,31.314125
The_Waiting_Room_-_Tab_(2)_spectrogram.png,Electronic,26.74045
The_Woods_fea_Mauro_Castucci_-_Man_On_The_Sea_-_The_woods_spectrogram.png,Other,32.122982
This_is_the_End_-_Poor_Pie_spectrogram.png,Other,40.77987
This_Is_War_-_AIRE (1)_spectrogram.png,Other,23.827808
This_Is_War_-_AIRE_spectrogram.png,Other,23.837845
This_Lo-Fi_-_Perfect_Choice_Stuff_spectrogram.png,Other,28.743351
Thoughtless_and_Proud_-_Color_Out_spectrogram.png,Pop,28.37036
Through_My_Eyes_(Gemini)_-_RENAE_spectrogram.png,Pop,25.017231
Thursday_-_TheQLon_spectrogram.png,Other,22.876698
Time_-_Raab_Christian_(4)_spectrogram.png,Electronic,29.91006
Time_Is_a_Fire_-_The_Spin_Wires_(2)_spectrogram.png,Pop,29.695198
Toca_-_Beliano_Ad_spectrogram.png,Electronic,32.57289
Tom_Orlando_-_Over_You_spectrogram.png,Pop,26.58503
Toujours_l'enfant_cherche_sa_mère_-_KAENEL_spectrogram.png,Other,49.793034
Toy_Factory_-_FiluAndDina_(3)_spectrogram.png,Other,39.084187
To_Care_-_Arto_Kumanto_(2)_spectrogram.png,Other,34.388622
Trabajas_-_RamRom_(2)_spectrogram.png,Pop,23.412184
Travel_(k21)_-_avanea_spectrogram.png,Other,27.807337
Travel_-_Soul-Prod_spectrogram.png,Other,28.69561
Tree_-_unVoid_spectrogram.png,Other,48.25127
Triplexity_-_Invited_(with_Jennifer_Greer)_-_Triplexity_spectrogram.png,Other,47.051357
Triumphant_-_Axl_amp_Arth (1)_spectrogram.png,Other,35.184433
Triumphant_-_Axl_amp_Arth (2)_spectrogram.png,Other,35.317097
Triumphant_-_Axl_amp_Arth_spectrogram.png,Other,34.15471
Trust_-_Tom_Orlando_spectrogram.png,Other,36.818554
Try_Me_On_-_Paxton_Pennington_spectrogram.png,Electronic,22.83851
Tv_Food_and_Fast_Vision_-_The_MARXMALLOWS_(2)_spectrogram.png,Pop,28.700369
TwinSilver_-_Si_j'dois_mourir_demain_(Audio)_-_TwinSilver_spectrogram.png,Other,35.84205
Twisted_Fantasies_-_KostiaDeep_spectrogram.png,Other,27.597206
Two_-_Kinematic (1)_spectrogram.png,Pop,32.66017
Two_-_Kinematic_spectrogram.png,Pop,33.054688
Two_Years_Away_-_Adam_Scott_York (1)_spectrogram.png,Electronic,32.879303
Two_Years_Away_-_Adam_Scott_York_spectrogram.png,Electronic,31.46803
Typical_-_Tab_(2) (1)_spectrogram.png,Pop,21.755217
Typical_-_Tab_(2)_spectrogram.png,Pop,21.898289
Undercover_-_Neon_NiteClub_(2)_spectrogram.png,Pop,21.048943
underground_-_AKS_amp_El_project_(2)_spectrogram.png,Electronic,24.467352
Underground_-_George_Capon (1)_spectrogram.png,Pop,31.300064
Underground_-_George_Capon (2)_spectrogram.png,Pop,31.07143
Underground_-_George_Capon_spectrogram.png,Pop,30.523422
Until_Tonight_-_Back_On_Earth_spectrogram.png,Pop,33.935883
Venetian_Blinds_-_Ping_Pong_Club_spectrogram.png,Other,28.372028
Venus_Girl_-_The_Vow_spectrogram.png,Pop,31.400076
Venu_d'ailleurs_-_Laurent_Danis (1)_spectrogram.png,Other,68.584816
Venu_d'ailleurs_-_Laurent_Danis_spectrogram.png,Other,69.035995
Vinyl_Blast_-_Am_I_Free_-_Vinyl_Blast_spectrogram.png,Other,32.9544
Vinyl_Blast_-_Don't_Kill_Me_-_Vinyl_Blast (1)_spectrogram.png,Other,25.38991
Vinyl_Blast_-_Don't_Kill_Me_-_Vinyl_Blast_spectrogram.png,Other,25.782293
Violent_revenge_-_Darkshine_spectrogram.png,Pop,31.913445
Virus_-_Infraction_spectrogram.png,Other,34.622734
Visitors_-_Linturaven_spectrogram.png,Other,24.877907
Vito_De_Curl_-_Bluesy_Bucket_By_the_Rolls (1)_spectrogram.png,Pop,19.684492
Vito_De_Curl_-_Bluesy_Bucket_By_the_Rolls_spectrogram.png,Pop,19.419031
Vito_De_Curl_-_Droll_spectrogram.png,Pop,35.627968
Vizio_di_Forma_+_Silente_-_Viziodiforma (1)_spectrogram.png,Pop,40.869057
Vizio_di_Forma_+_Silente_-_Viziodiforma_spectrogram.png,Pop,42.109524
Vlog_Hip_Hop_(Full_Version)_-_Ivan_Ryzhko_spectrogram.png,Other,26.037598
Volemos_Juntos_Piano_solo_Instrumental_-_DalCuore_spectrogram.png,Other,48.770416
v_etom_momente_-_kbkbts._spectrogram.png,Other,44.177437
Waiting_-_samiebower_(2)_spectrogram.png,Electronic,27.217669
Wait_Til_Tomorrow_(album_v.)_-_NoSaBe_spectrogram.png,Pop,26.678482
Wake_Up_-_Square_a_Saw_spectrogram.png,Pop,41.37946
Walkman_-_SH_MUSIC_(lukhash) (1)_spectrogram.png,Pop,27.771473
Walkman_-_SH_MUSIC_(lukhash)_spectrogram.png,Pop,27.279503
Walk_Home_-_Parker (1)_spectrogram.png,Electronic,21.619812
Walk_Home_-_Parker_spectrogram.png,Other,21.159872
Walk_in_the_row_-_RedSharp_spectrogram.png,Other,25.555397
Wasnt_Enough_(feat._Michelle)_-_Tom_Orlando_spectrogram.png,Other,28.403038
Waste_My_Time_-_The_Devil_Music_Co._(2)_spectrogram.png,Other,31.04939
Watered_Down_-_Giovanna_Crescenzo_spectrogram.png,Pop,21.666002
Waves_(Cancer)_-_RENAE_spectrogram.png,Electronic,20.974768
Wave_-_Cam_Milli_(2)_spectrogram.png,Pop,21.648447
Waxstar_-_Atreyu_spectrogram.png,Other,38.380207
Ways_(Storm_is_Near)_-_SINGLETON (1)_spectrogram.png,Other,23.622826
Ways_(Storm_is_Near)_-_SINGLETON_spectrogram.png,Other,23.141027
Way_Downtown_-_PhaZer_(2)_spectrogram.png,Pop,43.61127
Weightless_-_freshbodyshop_spectrogram.png,Pop,21.591751
Weight_On_It_-_FayroMusic_spectrogram.png,Pop,28.439648
We_got_the_vibes_(_Feat_Fil_Straughan)_-_D_JAY_KOI_spectrogram.png,Pop,20.503143
We_Live_On_Borrowed_Time_-_Songwriterz_(2)_spectrogram.png,Pop,40.870396
Whashington_Square_(by_Papercut_-_feat._Mike_Ryrie)_-_FeelX_(2)_spectrogram.png,Electronic,35.40436
What_Is_This_Life_For-_Final_Master_-_Michael_C._Jones_(3)_spectrogram.png,Other,25.469461
When_I_Fade_Out_-_The_Ambient_Light (1)_spectrogram.png,Pop,23.772137
When_I_Fade_Out_-_The_Ambient_Light_spectrogram.png,Pop,24.1248
When_I_Saw_You_Dance_-_Sam_Garbett_spectrogram.png,Pop,27.918798
When_Love_Is_Right_-_Songwriterz_(2)_spectrogram.png,Pop,36.78959
When_the_snow_falls..._-_Ralf_G._spectrogram.png,Electronic,31.20329
When_You_Kneel_-_Studio_in_the_Sticks_(2)_spectrogram.png,Electronic,22.980968
White_Knight_-_ebunny_spectrogram.png,Other,63.4327
Who_Am_I_-_Rubbish_Rabbits_spectrogram.png,Other,27.403091
Wild_Geese_-_Jill_Zimmerman_spectrogram.png,Classical,26.390043
Wing_Man_-_Album_Flight_-_Artist_Dan_Davies_-_Dan_Davies_spectrogram.png,Other,36.59438
Winter_-_Carrying_Goodness_spectrogram.png,Pop,22.717009
Winter_Dream_-_GoldenAntelope_spectrogram.png,Other,84.01162
With_You_-_Color_Out_spectrogram.png,Pop,30.948654
World_Is_Mine_-_Anitek_spectrogram.png,Electronic,45.01214
Worth_It_-_Color_Out_spectrogram.png,Other,36.89971
Wrap_-_Tony_VENDDER_(2)_spectrogram.png,Other,37.655525
Wundersames_Versteckspiel_-_matthesmusic_spectrogram.png,Classical,50.240696
XENEZE_-_XENEZE_-_Hush_spectrogram.png,Pop,28.117258
Yellow_-_Sam_Opoku_spectrogram.png,Electronic,28.943861
Yellow_Marine_-_huntclub_spectrogram.png,Other,22.34353
Yigit_Atilla_-_Love_Frequency_spectrogram.png,Other,47.75982
Young_Blood_-_Lo-Fi_Chill_Hip_Hop_(Full_Track_-_No_Vocal)_-_Ronin_Production_spectrogram.png,Electronic,30.321854
Your_Loves_Got_Me_Blinded_-_Noelle_Chiodo (1)_spectrogram.png,Electronic,27.29001
Your_Loves_Got_Me_Blinded_-_Noelle_Chiodo_spectrogram.png,Electronic,27.251417
Youth_-_Back_On_Earth (1)_spectrogram.png,Pop,25.963518
Youth_-_Back_On_Earth_spectrogram.png,Pop,24.959608
Youth_Alternate_Version_V2.1_-_Back_On_Earth_spectrogram.png,Pop,26.901453
You_-_Giovanna_Crescenzo_spectrogram.png,Electronic,24.834028
You_Can_Do_Anything_-_MyWay_spectrogram.png,Other,30.532011
You_May_Kill_The_Bride_-_Ianwill_spectrogram.png,Pop,25.898603
You_The_Best_(Remix)_Feat._Young_Redd_-_Young_Keys_of_YRP_spectrogram.png,Electronic,23.245584
You_Were_You_-_Kara_Square_and_Piero_Peluche_spectrogram.png,Electronic,47.928284
YO_NO_QUIERO_CASARME_-_DURO_MAMBO_(SALSA_-_merengue_-_mambo_-_latin_-_salsa)_-_DURO_MAMBO_spectrogram.png,Electronic,20.401203
Zaranka_-_Space_Jam_spectrogram.png,Other,55.77864
Zarathustra_(Live)_-_SadMe_spectrogram.png,Other,33.061947
Zoo_Discovery_-_ARNISOUND_spectrogram.png,Other,48.28062
Zuzu's_Petals_-_Temperature_Falls_(2)_spectrogram.png,Electronic,35.77484
[n]_-_Coastline_spectrogram.png,Other,40.3201
[n]_-_Dreams_spectrogram.png,Other,45.650814
Éclats_de_Vers_-_Rhumantik (1)_spectrogram.png,Other,25.525558
Éclats_de_Vers_-_Rhumantik (2)_spectrogram.png,Other,25.534748
Éclats_de_Vers_-_Rhumantik_spectrogram.png,Other,25.612614
Øraeth_-_still_falling_spectrogram.png,Other,58.27886
Адовый_Мужик_-_Вселенная_воина_-__(2117)_spectrogram.png,Other,35.8351
Вдвоём_-_Anna_Niagara_(2)_spectrogram.png,Pop,22.5825
Ко$мон@вт_-_Маг_-_S_a_spectrogram.png,Pop,24.71534
МЯУ_-_SMS_spectrogram.png,Pop,29.179934
РТУТЬ_-_Хьюстон_-__(2712) (1)_spectrogram.png,Pop,29.63057
РТУТЬ_-_Хьюстон_-__(2712)_spectrogram.png,Pop,29.78586
